Index	Action Index	Error	Time	Library ID	Well Position	Script Class	Script Function	Active Script	Action	Comment	Parameter Name	Parameter Value	Message	
5773	850	False	04/18/2025 14:13:39.338	7241	[3]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Comment	MoveInactiveArmsHome {'Arm To Move': 'Arm - Vial Plate Gripper', 'Active Arm': 'Arm - Single Tip'}				
5774	851	False	04/18/2025 14:13:39.340	7241	[3]	MoveInactiveArmsHome	subprotocol_write_log	ASMain,WashDispensingTip,MoveInactiveArmsHome	Comment	Exit variables (output)  				
5775	851	False	04/18/2025 14:13:39.340	7241	[3]	MoveInactiveArmsHome	subprotocol_write_log	ASMain,WashDispensingTip,MoveInactiveArmsHome	Comment	Exit variables (output)  	Input : Comment	Exit variables (output)  		
5776	851	False	04/18/2025 14:13:39.340	7241	[3]	MoveInactiveArmsHome	subprotocol_write_log	ASMain,WashDispensingTip,MoveInactiveArmsHome	Comment	Exit variables (output)  				
5777	852	False	04/18/2025 14:13:39.341	7241	[3]	MoveInactiveArmsHome	subprotocol_write_log	ASMain,WashDispensingTip	Comment	MoveInactiveArmsHome ArmToMove: Arm - Vial Plate Gripper				
5778	852	False	04/18/2025 14:13:39.341	7241	[3]	MoveInactiveArmsHome	subprotocol_write_log	ASMain,WashDispensingTip	Comment	MoveInactiveArmsHome ArmToMove: Arm - Vial Plate Gripper	Input : Comment	MoveInactiveArmsHome ArmToMove: Arm - Vial Plate Gripper		
5779	852	False	04/18/2025 14:13:39.341	7241	[3]	MoveInactiveArmsHome	subprotocol_write_log	ASMain,WashDispensingTip	Comment	MoveInactiveArmsHome ArmToMove: Arm - Vial Plate Gripper				
5780	853	False	04/18/2025 14:13:39.343	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Comment	Begin If Statement if ZStart_Invalid_Drain == 0:				
5781	853	False	04/18/2025 14:13:39.343	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Comment	Begin If Statement if ZStart_Invalid_Drain == 0:	Input : Comment	Begin If Statement if ZStart_Invalid_Drain == 0:		
5782	853	False	04/18/2025 14:13:39.343	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Comment	Begin If Statement if ZStart_Invalid_Drain == 0:				
5783	854	False	04/18/2025 14:13:39.345	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Drain Z Dispense				
5784	854	False	04/18/2025 14:13:39.345	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Drain Z Dispense	Input : Impressionist Arm Resource	Arm - Single Tip		
5785	854	False	04/18/2025 14:13:39.345	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Drain Z Dispense	Input : Index			
5786	854	False	04/18/2025 14:13:39.345	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Drain Z Dispense	Input : Wait For Completion	Yes		
5787	854	False	04/18/2025 14:13:39.345	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Drain Z Dispense	Input : Substrate	Wash		
5788	854	False	04/18/2025 14:13:39.345	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Drain Z Dispense	Input : Position	Drain		
5789	854	False	04/18/2025 14:13:39.345	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Drain Z Dispense	Input : Specify Well By	By Position		
5790	854	False	04/18/2025 14:13:39.345	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Drain Z Dispense	Input : Well Row			
5791	854	False	04/18/2025 14:13:39.345	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Drain Z Dispense	Input : Well Column			
5792	854	False	04/18/2025 14:13:39.345	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Drain Z Dispense	Input : Well Position	1		
5793	854	False	04/18/2025 14:13:39.345	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Drain Z Dispense	Input : Z Height	Z Dispense		
5794	854	False	04/18/2025 14:13:39.345	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Drain Z Dispense	Input : Retract Z Between Substrates	Yes		
5795	854	False	04/18/2025 14:13:39.345	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Drain Z Dispense	Input : @AppliedWells			
5796	854	False	04/18/2025 14:13:39.345	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Drain Z Dispense	Input : @AllWells			
5797	854	False	04/18/2025 14:13:43.779	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Drain Z Dispense				
5798	854	False	04/18/2025 14:13:43.779	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Drain Z Dispense	Output : Substrate Type Moved To	Wash		
5799	854	False	04/18/2025 14:13:43.779	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Drain Z Dispense	Output : Substrate Position Moved To	Drain		
5800	854	False	04/18/2025 14:13:43.779	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Drain Z Dispense	Output : X Position Moved To	31.93172		
5801	854	False	04/18/2025 14:13:43.779	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Drain Z Dispense	Output : Y Position Moved To	388.65375		
5802	854	False	04/18/2025 14:13:43.779	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Drain Z Dispense	Output : Z Position Moved To	119.177099		
5803	854	False	04/18/2025 14:13:43.779	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Drain Z Dispense	Output : Z Travel For Move	0		
5804	855	False	04/18/2025 14:13:43.781	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Comment	Begin If Statement if ZDispense_Invalid_Drain == 0:				
5805	855	False	04/18/2025 14:13:43.781	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Comment	Begin If Statement if ZDispense_Invalid_Drain == 0:	Input : Comment	Begin If Statement if ZDispense_Invalid_Drain == 0:		
5806	855	False	04/18/2025 14:13:43.781	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Comment	Begin If Statement if ZDispense_Invalid_Drain == 0:				
5807	856	False	04/18/2025 14:13:43.782	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Drain Z Dispense (Retract = No)				
5808	856	False	04/18/2025 14:13:43.782	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Drain Z Dispense (Retract = No)	Input : Impressionist Arm Resource	Arm - Single Tip		
5809	856	False	04/18/2025 14:13:43.782	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Drain Z Dispense (Retract = No)	Input : Index			
5810	856	False	04/18/2025 14:13:43.782	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Drain Z Dispense (Retract = No)	Input : Wait For Completion	Yes		
5811	856	False	04/18/2025 14:13:43.782	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Drain Z Dispense (Retract = No)	Input : Substrate	Wash		
5812	856	False	04/18/2025 14:13:43.782	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Drain Z Dispense (Retract = No)	Input : Position	Drain		
5813	856	False	04/18/2025 14:13:43.782	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Drain Z Dispense (Retract = No)	Input : Specify Well By	By Position		
5814	856	False	04/18/2025 14:13:43.782	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Drain Z Dispense (Retract = No)	Input : Well Row			
5815	856	False	04/18/2025 14:13:43.782	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Drain Z Dispense (Retract = No)	Input : Well Column			
5816	856	False	04/18/2025 14:13:43.782	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Drain Z Dispense (Retract = No)	Input : Well Position	1		
5817	856	False	04/18/2025 14:13:43.782	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Drain Z Dispense (Retract = No)	Input : Z Height	Z Dispense		
5818	856	False	04/18/2025 14:13:43.782	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Drain Z Dispense (Retract = No)	Input : Retract Z Between Substrates	No		
5819	856	False	04/18/2025 14:13:43.782	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Drain Z Dispense (Retract = No)	Input : @AppliedWells			
5820	856	False	04/18/2025 14:13:43.782	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Drain Z Dispense (Retract = No)	Input : @AllWells			
5821	856	False	04/18/2025 14:13:45.091	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Drain Z Dispense (Retract = No)				
5822	856	False	04/18/2025 14:13:45.091	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Drain Z Dispense (Retract = No)	Output : Substrate Type Moved To	Wash		
5823	856	False	04/18/2025 14:13:45.091	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Drain Z Dispense (Retract = No)	Output : Substrate Position Moved To	Drain		
5824	856	False	04/18/2025 14:13:45.091	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Drain Z Dispense (Retract = No)	Output : X Position Moved To	31.93172		
5825	856	False	04/18/2025 14:13:45.091	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Drain Z Dispense (Retract = No)	Output : Y Position Moved To	388.65375		
5826	856	False	04/18/2025 14:13:45.091	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Drain Z Dispense (Retract = No)	Output : Z Position Moved To	119.177099		
5827	856	False	04/18/2025 14:13:45.091	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Drain Z Dispense (Retract = No)	Output : Z Travel For Move	119.17546925		
5828	857	False	04/18/2025 14:13:45.092	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Comment	Begin If Statement if SyringeTipWashCapacity > 0:				
5829	857	False	04/18/2025 14:13:45.092	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Comment	Begin If Statement if SyringeTipWashCapacity > 0:	Input : Comment	Begin If Statement if SyringeTipWashCapacity > 0:		
5830	857	False	04/18/2025 14:13:45.092	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Comment	Begin If Statement if SyringeTipWashCapacity > 0:				
5831	858	False	04/18/2025 14:13:45.095	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Purge				
5832	858	False	04/18/2025 14:13:45.095	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Purge	Input : Syringe Resource	Syringe 6		
5833	858	False	04/18/2025 14:13:45.095	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Purge	Input : Index			
5834	858	False	04/18/2025 14:13:45.095	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Purge	Input : Start Speed			
5835	858	False	04/18/2025 14:13:45.095	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Purge	Input : Top Speed			
5836	858	False	04/18/2025 14:13:45.095	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Purge	Input : Cutoff Speed			
5837	858	False	04/18/2025 14:13:45.095	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Purge	Input : Speed Units	ul/sec		
5838	858	False	04/18/2025 14:13:45.095	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Purge	Input : Slope			
5839	858	False	04/18/2025 14:13:45.095	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Purge	Input : Acceleration Units	ul/sec^2		
5840	858	False	04/18/2025 14:13:45.095	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Purge	Input : SettingType	Simple		
5841	858	False	04/18/2025 14:13:45.095	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Purge	Input : Syringe Speeds	Purge		
5842	858	False	04/18/2025 14:13:45.216	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Purge				
5843	858	False	04/18/2025 14:13:45.216	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Purge	Output : Actual Start Speed	164		
5844	858	False	04/18/2025 14:13:45.216	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Purge	Output : Actual Top Speed	800		
5845	858	False	04/18/2025 14:13:45.216	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Purge	Output : Actual Cutoff Speed	400		
5846	858	False	04/18/2025 14:13:45.216	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Purge	Output : Actual Slope	6666.66666666667		
5847	859	False	04/18/2025 14:13:45.218	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Purge Syringe	Purge SyringeTipWash				
5848	859	False	04/18/2025 14:13:45.218	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Purge Syringe	Purge SyringeTipWash	Input : Syringe Resource	Syringe 6		
5849	859	False	04/18/2025 14:13:45.218	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Purge Syringe	Purge SyringeTipWash	Input : Index			
5850	859	False	04/18/2025 14:13:45.218	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Purge Syringe	Purge SyringeTipWash	Input : Wait For Completion	Yes		
5851	859	False	04/18/2025 14:13:45.218	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Purge Syringe	Purge SyringeTipWash	Input : Purge Mode			
5852	859	False	04/18/2025 14:13:45.706	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Purge Syringe	Purge SyringeTipWash				
5853	860	False	04/18/2025 14:13:45.707	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Comment	Begin If Statement if self.SyringeSerialSibling != '':				
5854	860	False	04/18/2025 14:13:45.707	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Comment	Begin If Statement if self.SyringeSerialSibling != '':	Input : Comment	Begin If Statement if self.SyringeSerialSibling != '':		
5855	860	False	04/18/2025 14:13:45.708	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Comment	Begin If Statement if self.SyringeSerialSibling != '':				
5856	861	False	04/18/2025 14:13:45.710	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Purge				
5857	861	False	04/18/2025 14:13:45.710	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Purge	Input : Syringe Resource	Syringe 7		
5858	861	False	04/18/2025 14:13:45.710	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Purge	Input : Index			
5859	861	False	04/18/2025 14:13:45.710	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Purge	Input : Start Speed			
5860	861	False	04/18/2025 14:13:45.710	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Purge	Input : Top Speed			
5861	861	False	04/18/2025 14:13:45.710	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Purge	Input : Cutoff Speed			
5862	861	False	04/18/2025 14:13:45.710	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Purge	Input : Speed Units	ul/sec		
5863	861	False	04/18/2025 14:13:45.710	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Purge	Input : Slope			
5864	861	False	04/18/2025 14:13:45.710	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Purge	Input : Acceleration Units	ul/sec^2		
5865	861	False	04/18/2025 14:13:45.710	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Purge	Input : SettingType	Simple		
5866	861	False	04/18/2025 14:13:45.710	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Purge	Input : Syringe Speeds	Purge		
5867	861	False	04/18/2025 14:13:45.804	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Purge				
5868	861	False	04/18/2025 14:13:45.804	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Purge	Output : Actual Start Speed	163.75		
5869	861	False	04/18/2025 14:13:45.804	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Purge	Output : Actual Top Speed	800		
5870	861	False	04/18/2025 14:13:45.804	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Purge	Output : Actual Cutoff Speed	400		
5871	861	False	04/18/2025 14:13:45.804	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Purge	Output : Actual Slope	6250		
5872	862	False	04/18/2025 14:13:45.805	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Purge Syringe	Purge SerialSibling				
5873	862	False	04/18/2025 14:13:45.805	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Purge Syringe	Purge SerialSibling	Input : Syringe Resource	Syringe 7		
5874	862	False	04/18/2025 14:13:45.805	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Purge Syringe	Purge SerialSibling	Input : Index			
5875	862	False	04/18/2025 14:13:45.805	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Purge Syringe	Purge SerialSibling	Input : Wait For Completion	Yes		
5876	862	False	04/18/2025 14:13:45.805	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Purge Syringe	Purge SerialSibling	Input : Purge Mode			
5877	862	False	04/18/2025 14:13:46.343	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Purge Syringe	Purge SerialSibling				
5878	863	False	04/18/2025 14:13:46.345	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Comment	Assignment WashVolumeRemaining = WashVolumeDrain				
5879	863	False	04/18/2025 14:13:46.345	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Comment	Assignment WashVolumeRemaining = WashVolumeDrain	Input : Comment	Assignment WashVolumeRemaining = WashVolumeDrain		
5880	863	False	04/18/2025 14:13:46.345	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Comment	Assignment WashVolumeRemaining = WashVolumeDrain				
5881	864	False	04/18/2025 14:13:46.346	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Comment	While while WashVolumeRemaining > SyringeResolution:				
5882	864	False	04/18/2025 14:13:46.346	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Comment	While while WashVolumeRemaining > SyringeResolution:	Input : Comment	While while WashVolumeRemaining > SyringeResolution:		
5883	864	False	04/18/2025 14:13:46.346	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Comment	While while WashVolumeRemaining > SyringeResolution:				
5884	865	False	04/18/2025 14:13:46.349	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Fill				
5885	865	False	04/18/2025 14:13:46.349	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Fill	Input : Syringe Resource	Syringe 6		
5886	865	False	04/18/2025 14:13:46.349	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Fill	Input : Index			
5887	865	False	04/18/2025 14:13:46.349	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Fill	Input : Start Speed			
5888	865	False	04/18/2025 14:13:46.349	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Fill	Input : Top Speed			
5889	865	False	04/18/2025 14:13:46.349	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Fill	Input : Cutoff Speed			
5890	865	False	04/18/2025 14:13:46.349	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Fill	Input : Speed Units	ul/sec		
5891	865	False	04/18/2025 14:13:46.349	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Fill	Input : Slope			
5892	865	False	04/18/2025 14:13:46.349	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Fill	Input : Acceleration Units	ul/sec^2		
5893	865	False	04/18/2025 14:13:46.349	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Fill	Input : SettingType	Simple		
5894	865	False	04/18/2025 14:13:46.349	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Fill	Input : Syringe Speeds	Fill		
5895	865	False	04/18/2025 14:13:46.471	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Fill				
5896	865	False	04/18/2025 14:13:46.471	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Fill	Output : Actual Start Speed	150		
5897	865	False	04/18/2025 14:13:46.471	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Fill	Output : Actual Top Speed	150		
5898	865	False	04/18/2025 14:13:46.471	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Fill	Output : Actual Cutoff Speed	150		
5899	865	False	04/18/2025 14:13:46.471	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Fill	Output : Actual Slope	5000		
5900	866	False	04/18/2025 14:13:46.473	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Fill Syringe	Fill self.SyringeTipWash				
5901	866	False	04/18/2025 14:13:46.473	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Fill Syringe	Fill self.SyringeTipWash	Input : Syringe Resource	Syringe 6		
5902	866	False	04/18/2025 14:13:46.473	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Fill Syringe	Fill self.SyringeTipWash	Input : Index			
5903	866	False	04/18/2025 14:13:46.473	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Fill Syringe	Fill self.SyringeTipWash	Input : Wait For Completion	Yes		
5904	866	False	04/18/2025 14:13:46.473	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Fill Syringe	Fill self.SyringeTipWash	Input : Volume	1000		
5905	866	False	04/18/2025 14:13:46.473	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Fill Syringe	Fill self.SyringeTipWash	Input : Volume Units	ul		
5906	866	False	04/18/2025 14:13:46.473	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Fill Syringe	Fill self.SyringeTipWash	Input : Valve Delay	100		
5907	866	False	04/18/2025 14:13:46.473	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Fill Syringe	Fill self.SyringeTipWash	Input : Valve Delay Units	ms		
5908	866	False	04/18/2025 14:13:54.380	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Fill Syringe	Fill self.SyringeTipWash				
5909	866	False	04/18/2025 14:13:54.380	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Fill Syringe	Fill self.SyringeTipWash	Output : Volume Requested	1000		
5910	866	False	04/18/2025 14:13:54.380	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Fill Syringe	Fill self.SyringeTipWash	Output : Volume Filld	1000		
5911	866	False	04/18/2025 14:13:54.380	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Fill Syringe	Fill self.SyringeTipWash	Output : Volume Remaining	0		
5912	867	False	04/18/2025 14:13:54.383	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Purge				
5913	867	False	04/18/2025 14:13:54.383	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Purge	Input : Syringe Resource	Syringe 6		
5914	867	False	04/18/2025 14:13:54.383	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Purge	Input : Index			
5915	867	False	04/18/2025 14:13:54.383	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Purge	Input : Start Speed			
5916	867	False	04/18/2025 14:13:54.383	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Purge	Input : Top Speed			
5917	867	False	04/18/2025 14:13:54.383	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Purge	Input : Cutoff Speed			
5918	867	False	04/18/2025 14:13:54.383	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Purge	Input : Speed Units	ul/sec		
5919	867	False	04/18/2025 14:13:54.383	7241	[3]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Set Syringe Speeds	Set Syringe Speed Purge	Input : Slope			
