Index	Action Index	Error	Time	Library ID	Well Position	Script Class	Script Function	Active Script	Action	Comment	Parameter Name	Parameter Value	Message	
4959	716	False	05/13/2025 11:56:11.321			GetMapPropertiesBlock	Execute	ASMain	Get Substrate Properties		Output : Rows	3		
4960	716	False	05/13/2025 11:56:11.321			GetMapPropertiesBlock	Execute	ASMain	Get Substrate Properties		Output : Number Of Wells	12		
4961	716	False	05/13/2025 11:56:11.321			GetMapPropertiesBlock	Execute	ASMain	Get Substrate Properties		Output : Row Spacing	0		
4962	716	False	05/13/2025 11:56:11.321			GetMapPropertiesBlock	Execute	ASMain	Get Substrate Properties		Output : Column Spacing	0		
4963	716	False	05/13/2025 11:56:11.321			GetMapPropertiesBlock	Execute	ASMain	Get Substrate Properties		Output : Z Dispense	-20		
4964	716	False	05/13/2025 11:56:11.321			GetMapPropertiesBlock	Execute	ASMain	Get Substrate Properties		Output : Z Max	-75		
4965	716	False	05/13/2025 11:56:11.321			GetMapPropertiesBlock	Execute	ASMain	Get Substrate Properties		Output : Z Start	0		
4966	716	False	05/13/2025 11:56:11.321			GetMapPropertiesBlock	Execute	ASMain	Get Substrate Properties		Output : Z Travel	23		
4967	717	False	05/13/2025 11:56:11.322			roboutils	primary_row_col	ASMain	Get Substrate Properties					
4968	717	False	05/13/2025 11:56:11.322			roboutils	primary_row_col	ASMain	Get Substrate Properties		Input : Substrate	Rack 3x4 six Kaufmann H-cells		
4969	717	False	05/13/2025 11:56:11.322			roboutils	primary_row_col	ASMain	Get Substrate Properties		Input : Units			
4970	717	False	05/13/2025 11:56:11.335			roboutils	primary_row_col	ASMain	Get Substrate Properties					
4971	717	False	05/13/2025 11:56:11.335			roboutils	primary_row_col	ASMain	Get Substrate Properties		Output : Well Area	1		
4972	717	False	05/13/2025 11:56:11.335			roboutils	primary_row_col	ASMain	Get Substrate Properties		Output : Columns	4		
4973	717	False	05/13/2025 11:56:11.335			roboutils	primary_row_col	ASMain	Get Substrate Properties		Output : Rows	3		
4974	717	False	05/13/2025 11:56:11.335			roboutils	primary_row_col	ASMain	Get Substrate Properties		Output : Number Of Wells	12		
4975	717	False	05/13/2025 11:56:11.335			roboutils	primary_row_col	ASMain	Get Substrate Properties		Output : Row Spacing	0		
4976	717	False	05/13/2025 11:56:11.335			roboutils	primary_row_col	ASMain	Get Substrate Properties		Output : Column Spacing	0		
4977	717	False	05/13/2025 11:56:11.335			roboutils	primary_row_col	ASMain	Get Substrate Properties		Output : Z Dispense	-20		
4978	717	False	05/13/2025 11:56:11.335			roboutils	primary_row_col	ASMain	Get Substrate Properties		Output : Z Max	-75		
4979	717	False	05/13/2025 11:56:11.335			roboutils	primary_row_col	ASMain	Get Substrate Properties		Output : Z Start	0		
4980	717	False	05/13/2025 11:56:11.335			roboutils	primary_row_col	ASMain	Get Substrate Properties		Output : Z Travel	23		
4981	718	False	05/13/2025 11:56:11.336			GetMapPropertiesBlock	Execute	ASMain	Get Selected Wells					
4982	718	False	05/13/2025 11:56:11.336			GetMapPropertiesBlock	Execute	ASMain	Get Selected Wells		Input : LibraryObject	(VT_UNKNOWN)		
4983	718	False	05/13/2025 11:56:11.336			GetMapPropertiesBlock	Execute	ASMain	Get Selected Wells					
4984	718	False	05/13/2025 11:56:11.336			GetMapPropertiesBlock	Execute	ASMain	Get Selected Wells		Output : NumRows	3		
4985	718	False	05/13/2025 11:56:11.336			GetMapPropertiesBlock	Execute	ASMain	Get Selected Wells		Output : NumCols	4		
4986	718	False	05/13/2025 11:56:11.336			GetMapPropertiesBlock	Execute	ASMain	Get Selected Wells		Output : RowArray	1,1,2,2		
4987	718	False	05/13/2025 11:56:11.336			GetMapPropertiesBlock	Execute	ASMain	Get Selected Wells		Output : ColumnArray	1,3,1,3		
4988	718	False	05/13/2025 11:56:11.336			GetMapPropertiesBlock	Execute	ASMain	Get Selected Wells		Output : PositionArray	1,3,5,7		
4989	719	False	05/13/2025 11:56:11.339			GetMapPropertiesBlock	Execute	ASMain	Get Source					
4990	719	False	05/13/2025 11:56:11.339			GetMapPropertiesBlock	Execute	ASMain	Get Source		Input : Source Name	solvent		
4991	719	False	05/13/2025 11:56:11.339			GetMapPropertiesBlock	Execute	ASMain	Get Source		Input : Amount To Be Removed	0		
4992	719	False	05/13/2025 11:56:11.339			GetMapPropertiesBlock	Execute	ASMain	Get Source		Input : Units	undefined		
4993	719	False	05/13/2025 11:56:11.339			GetMapPropertiesBlock	Execute	ASMain	Get Source		Input : Update Chemical Manager?	No		
4994	719	False	05/13/2025 11:56:11.339			GetMapPropertiesBlock	Execute	ASMain	Get Source		Input : Filter Sources?	No		
4995	719	False	05/13/2025 11:56:11.339			GetMapPropertiesBlock	Execute	ASMain	Get Source		Input : Filter On			
4996	719	False	05/13/2025 11:56:11.339			GetMapPropertiesBlock	Execute	ASMain	Get Source		Input : Filter Type			
4997	719	False	05/13/2025 11:56:11.339			GetMapPropertiesBlock	Execute	ASMain	Get Source		Input : Filter Text			
4998	719	False	05/13/2025 11:56:11.339			GetMapPropertiesBlock	Execute	ASMain	Get Source		Input : Units For Amount Remaining	Same As Chemical Manager		
4999	719	False	05/13/2025 11:56:11.378			GetMapPropertiesBlock	Execute	ASMain	Get Source					
5000	719	False	05/13/2025 11:56:11.378			GetMapPropertiesBlock	Execute	ASMain	Get Source		Output : Substrate Type			
5001	719	False	05/13/2025 11:56:11.378			GetMapPropertiesBlock	Execute	ASMain	Get Source		Output : Substrate Position			
5002	719	False	05/13/2025 11:56:11.378			GetMapPropertiesBlock	Execute	ASMain	Get Source		Output : Source Row	0		
5003	719	False	05/13/2025 11:56:11.378			GetMapPropertiesBlock	Execute	ASMain	Get Source		Output : Source Column	0		
5004	719	False	05/13/2025 11:56:11.378			GetMapPropertiesBlock	Execute	ASMain	Get Source		Output : Source Well Position	0		
5005	719	False	05/13/2025 11:56:11.378			GetMapPropertiesBlock	Execute	ASMain	Get Source		Output : Valve Resource	Syringe 1		
5006	719	False	05/13/2025 11:56:11.378			GetMapPropertiesBlock	Execute	ASMain	Get Source		Output : Valve Position	1		
5007	719	False	05/13/2025 11:56:11.378			GetMapPropertiesBlock	Execute	ASMain	Get Source		Output : Amount Remaining	-3.40282346638529E+38		
5008	720	False	05/13/2025 11:56:11.380			GetMapPropertiesBlock	Execute	ASMain	Comment	Selected Positions Array Array[int]((1, 3, 5, 7))				
5009	720	False	05/13/2025 11:56:11.380			GetMapPropertiesBlock	Execute	ASMain	Comment	Selected Positions Array Array[int]((1, 3, 5, 7))	Input : Comment	Selected Positions Array Array[int]((1, 3, 5, 7))		
5010	720	False	05/13/2025 11:56:11.380			GetMapPropertiesBlock	Execute	ASMain	Comment	Selected Positions Array Array[int]((1, 3, 5, 7))				
5011	721	False	05/13/2025 11:56:11.381			GetMapPropertiesBlock	Execute	ASMain	Comment	Dispense List [[1, 1, 1, 1, 250.0, 7551]]				
5012	721	False	05/13/2025 11:56:11.381			GetMapPropertiesBlock	Execute	ASMain	Comment	Dispense List [[1, 1, 1, 1, 250.0, 7551]]	Input : Comment	Dispense List [[1, 1, 1, 1, 250.0, 7551]]		
5013	721	False	05/13/2025 11:56:11.381			GetMapPropertiesBlock	Execute	ASMain	Comment	Dispense List [[1, 1, 1, 1, 250.0, 7551]]				
5014	722	False	05/13/2025 11:56:11.383			GetMapPropertiesBlock	Execute	ASMain	Get Value	Get Flag-HoldingCover				
5015	722	False	05/13/2025 11:56:11.383			GetMapPropertiesBlock	Execute	ASMain	Get Value	Get Flag-HoldingCover	Input : Available Resources			
5016	722	False	05/13/2025 11:56:11.383			GetMapPropertiesBlock	Execute	ASMain	Get Value	Get Flag-HoldingCover	Input : Index	1		
5017	722	False	05/13/2025 11:56:11.383			GetMapPropertiesBlock	Execute	ASMain	Get Value	Get Flag-HoldingCover	Input : Item	local\User Items\System States\VPG\VPG CoverHeld		
5018	722	False	05/13/2025 11:56:11.383			GetMapPropertiesBlock	Execute	ASMain	Get Value	Get Flag-HoldingCover	Input : Channel	1		
5019	722	False	05/13/2025 11:56:11.383			GetMapPropertiesBlock	Execute	ASMain	Get Value	Get Flag-HoldingCover	Input : Units	undefined		
5020	722	False	05/13/2025 11:56:11.384			GetMapPropertiesBlock	Execute	ASMain	Get Value	Get Flag-HoldingCover				
5021	722	False	05/13/2025 11:56:11.384			GetMapPropertiesBlock	Execute	ASMain	Get Value	Get Flag-HoldingCover	Output : Value	0		
5022	723	False	05/13/2025 11:56:11.385			GetMapPropertiesBlock	Execute	ASMain	Get Value	Get Flag-HoldingSourceCover				
5023	723	False	05/13/2025 11:56:11.385			GetMapPropertiesBlock	Execute	ASMain	Get Value	Get Flag-HoldingSourceCover	Input : Available Resources			
5024	723	False	05/13/2025 11:56:11.385			GetMapPropertiesBlock	Execute	ASMain	Get Value	Get Flag-HoldingSourceCover	Input : Index	1		
5025	723	False	05/13/2025 11:56:11.385			GetMapPropertiesBlock	Execute	ASMain	Get Value	Get Flag-HoldingSourceCover	Input : Item	local\User Items\System States\VPG\VPG CoverPlaced		
5026	723	False	05/13/2025 11:56:11.385			GetMapPropertiesBlock	Execute	ASMain	Get Value	Get Flag-HoldingSourceCover	Input : Channel	1		
5027	723	False	05/13/2025 11:56:11.385			GetMapPropertiesBlock	Execute	ASMain	Get Value	Get Flag-HoldingSourceCover	Input : Units	undefined		
5028	723	False	05/13/2025 11:56:11.387			GetMapPropertiesBlock	Execute	ASMain	Get Value	Get Flag-HoldingSourceCover				
5029	723	False	05/13/2025 11:56:11.387			GetMapPropertiesBlock	Execute	ASMain	Get Value	Get Flag-HoldingSourceCover	Output : Value	0		
5030	724	False	05/13/2025 11:56:11.388			GetMapPropertiesBlock	Execute	ASMain	Get Map Type					
5031	724	False	05/13/2025 11:56:11.388			GetMapPropertiesBlock	Execute	ASMain	Get Map Type		Input : Index	9		
5032	724	False	05/13/2025 11:56:11.388			GetMapPropertiesBlock	Execute	ASMain	Get Map Type		Input : Maps Collection	(VT_UNKNOWN)		
5033	724	False	05/13/2025 11:56:11.388			GetMapPropertiesBlock	Execute	ASMain	Get Map Type					
5034	724	False	05/13/2025 11:56:11.388			GetMapPropertiesBlock	Execute	ASMain	Get Map Type		Output : Map Type	Uniform		
5035	724	False	05/13/2025 11:56:11.388			GetMapPropertiesBlock	Execute	ASMain	Get Map Type		Output : Is Source Map	1		
5036	724	False	05/13/2025 11:56:11.388			GetMapPropertiesBlock	Execute	ASMain	Get Map Type		Output : Is Parameter Map	0		
5037	724	False	05/13/2025 11:56:11.388			GetMapPropertiesBlock	Execute	ASMain	Get Map Type		Output : Is Array Map	0		
5038	725	False	05/13/2025 11:56:11.389			GetMapPropertiesBlock	Execute	ASMain	Get Source Map Info					
5039	725	False	05/13/2025 11:56:11.389			GetMapPropertiesBlock	Execute	ASMain	Get Source Map Info		Input : Maps Collection	(VT_UNKNOWN)		
5040	725	False	05/13/2025 11:56:11.389			GetMapPropertiesBlock	Execute	ASMain	Get Source Map Info		Input : Index	9		
5041	725	False	05/13/2025 11:56:11.390			GetMapPropertiesBlock	Execute	ASMain	Get Source Map Info					
5042	725	False	05/13/2025 11:56:11.390			GetMapPropertiesBlock	Execute	ASMain	Get Source Map Info		Output : Source Name	solvent		
5043	725	False	05/13/2025 11:56:11.390			GetMapPropertiesBlock	Execute	ASMain	Get Source Map Info		Output : Library Name	ICP1		
5044	725	False	05/13/2025 11:56:11.390			GetMapPropertiesBlock	Execute	ASMain	Get Source Map Info		Output : Library ID	7553		
5045	725	False	05/13/2025 11:56:11.390			GetMapPropertiesBlock	Execute	ASMain	Get Source Map Info		Output : Map Amounts	2200		
5046	725	False	05/13/2025 11:56:11.390			GetMapPropertiesBlock	Execute	ASMain	Get Source Map Info		Output : Number Of Amounts	1		
5047	725	False	05/13/2025 11:56:11.390			GetMapPropertiesBlock	Execute	ASMain	Get Source Map Info		Output : Rows	1		
5048	725	False	05/13/2025 11:56:11.390			GetMapPropertiesBlock	Execute	ASMain	Get Source Map Info		Output : Columns	2		
5049	725	False	05/13/2025 11:56:11.390			GetMapPropertiesBlock	Execute	ASMain	Get Source Map Info		Output : Tags	Chaser,Backsolvent		
5050	725	False	05/13/2025 11:56:11.390			GetMapPropertiesBlock	Execute	ASMain	Get Source Map Info		Output : Number Of Tags	2		
5051	725	False	05/13/2025 11:56:11.390			GetMapPropertiesBlock	Execute	ASMain	Get Source Map Info		Output : Map Type	Uniform		
5052	725	False	05/13/2025 11:56:11.390			GetMapPropertiesBlock	Execute	ASMain	Get Source Map Info		Output : UnitDispensed	microliters		
5053	725	False	05/13/2025 11:56:11.390			GetMapPropertiesBlock	Execute	ASMain	Get Source Map Info		Output : DesignUnit	microliters		
5054	725	False	05/13/2025 11:56:11.390			GetMapPropertiesBlock	Execute	ASMain	Get Source Map Info		Output : Description	Add 2200 ul solvent to ICP1 (A2) in ul		
5055	726	False	05/13/2025 11:56:11.391			ASMain	UnitOperations	ASMain	Comment	Map Description: Map 8 of 11: Add 250 ul solvent to plate1 (A1) in ul (Tags: 'SyringePump' 'SingleTip' 'Backsolvent')				
5056	726	False	05/13/2025 11:56:11.391			ASMain	UnitOperations	ASMain	Comment	Map Description: Map 8 of 11: Add 250 ul solvent to plate1 (A1) in ul (Tags: 'SyringePump' 'SingleTip' 'Backsolvent')	Input : Comment	Map Description: Map 8 of 11: Add 250 ul solvent to plate1 (A1) in ul (Tags: 'SyringePump' 'SingleTip' 'Backsolvent')		
5057	726	False	05/13/2025 11:56:11.391			ASMain	UnitOperations	ASMain	Comment	Map Description: Map 8 of 11: Add 250 ul solvent to plate1 (A1) in ul (Tags: 'SyringePump' 'SingleTip' 'Backsolvent')				
5058	727	False	05/13/2025 11:56:11.394			SingleTipBlock	Execute	ASMain	Get Source					
5059	727	False	05/13/2025 11:56:11.394			SingleTipBlock	Execute	ASMain	Get Source		Input : Source Name	solvent		
5060	727	False	05/13/2025 11:56:11.394			SingleTipBlock	Execute	ASMain	Get Source		Input : Amount To Be Removed	0		
5061	727	False	05/13/2025 11:56:11.394			SingleTipBlock	Execute	ASMain	Get Source		Input : Units	undefined		
5062	727	False	05/13/2025 11:56:11.394			SingleTipBlock	Execute	ASMain	Get Source		Input : Update Chemical Manager?	No		
5063	727	False	05/13/2025 11:56:11.394			SingleTipBlock	Execute	ASMain	Get Source		Input : Filter Sources?	No		
5064	727	False	05/13/2025 11:56:11.394			SingleTipBlock	Execute	ASMain	Get Source		Input : Filter On			
5065	727	False	05/13/2025 11:56:11.394			SingleTipBlock	Execute	ASMain	Get Source		Input : Filter Type			
5066	727	False	05/13/2025 11:56:11.394			SingleTipBlock	Execute	ASMain	Get Source		Input : Filter Text			
5067	727	False	05/13/2025 11:56:11.394			SingleTipBlock	Execute	ASMain	Get Source		Input : Units For Amount Remaining	Same As Chemical Manager		
5068	727	False	05/13/2025 11:56:11.415			SingleTipBlock	Execute	ASMain	Get Source					
5069	727	False	05/13/2025 11:56:11.415			SingleTipBlock	Execute	ASMain	Get Source		Output : Substrate Type			
5070	727	False	05/13/2025 11:56:11.415			SingleTipBlock	Execute	ASMain	Get Source		Output : Substrate Position			
5071	727	False	05/13/2025 11:56:11.415			SingleTipBlock	Execute	ASMain	Get Source		Output : Source Row	0		
5072	727	False	05/13/2025 11:56:11.415			SingleTipBlock	Execute	ASMain	Get Source		Output : Source Column	0		
5073	727	False	05/13/2025 11:56:11.415			SingleTipBlock	Execute	ASMain	Get Source		Output : Source Well Position	0		
5074	727	False	05/13/2025 11:56:11.415			SingleTipBlock	Execute	ASMain	Get Source		Output : Valve Resource	Syringe 1		
5075	727	False	05/13/2025 11:56:11.415			SingleTipBlock	Execute	ASMain	Get Source		Output : Valve Position	1		
5076	727	False	05/13/2025 11:56:11.415			SingleTipBlock	Execute	ASMain	Get Source		Output : Amount Remaining	-3.40282346638529E+38		
5077	728	False	05/13/2025 11:56:11.417			SingleTipDispensePrep	subprotocol_write_log	ASMain,SingleTipDispensePrep	Comment	Entry variables (input)  				
5078	728	False	05/13/2025 11:56:11.417			SingleTipDispensePrep	subprotocol_write_log	ASMain,SingleTipDispensePrep	Comment	Entry variables (input)  	Input : Comment	Entry variables (input)  		
5079	728	False	05/13/2025 11:56:11.417			SingleTipDispensePrep	subprotocol_write_log	ASMain,SingleTipDispensePrep	Comment	Entry variables (input)  				
5080	729	False	05/13/2025 11:56:11.418			SingleTipDispensePrep	subprotocol_write_log	ASMain,SingleTipDispensePrep	Comment	SingleTipDispensePrep ArmResource: Arm - Single Tip				
5081	729	False	05/13/2025 11:56:11.418			SingleTipDispensePrep	subprotocol_write_log	ASMain,SingleTipDispensePrep	Comment	SingleTipDispensePrep ArmResource: Arm - Single Tip	Input : Comment	SingleTipDispensePrep ArmResource: Arm - Single Tip		
5082	729	False	05/13/2025 11:56:11.418			SingleTipDispensePrep	subprotocol_write_log	ASMain,SingleTipDispensePrep	Comment	SingleTipDispensePrep ArmResource: Arm - Single Tip				
5083	730	False	05/13/2025 11:56:11.420			SingleTipDispensePrep	subprotocol_write_log	ASMain,SingleTipDispensePrep	Comment	SingleTipDispensePrep DispenseList: [[1, 1, 1, 1, 250.0, 7551]]				
5084	730	False	05/13/2025 11:56:11.420			SingleTipDispensePrep	subprotocol_write_log	ASMain,SingleTipDispensePrep	Comment	SingleTipDispensePrep DispenseList: [[1, 1, 1, 1, 250.0, 7551]]	Input : Comment	SingleTipDispensePrep DispenseList: [[1, 1, 1, 1, 250.0, 7551]]		
5085	730	False	05/13/2025 11:56:11.420			SingleTipDispensePrep	subprotocol_write_log	ASMain,SingleTipDispensePrep	Comment	SingleTipDispensePrep DispenseList: [[1, 1, 1, 1, 250.0, 7551]]				
5086	731	False	05/13/2025 11:56:11.421			SingleTipDispensePrep	subprotocol_write_log	ASMain,SingleTipDispensePrep	Comment	SingleTipDispensePrep Flag_Backsolvent: 1				
5087	731	False	05/13/2025 11:56:11.421			SingleTipDispensePrep	subprotocol_write_log	ASMain,SingleTipDispensePrep	Comment	SingleTipDispensePrep Flag_Backsolvent: 1	Input : Comment	SingleTipDispensePrep Flag_Backsolvent: 1		
5088	731	False	05/13/2025 11:56:11.421			SingleTipDispensePrep	subprotocol_write_log	ASMain,SingleTipDispensePrep	Comment	SingleTipDispensePrep Flag_Backsolvent: 1				
5089	732	False	05/13/2025 11:56:11.422			SingleTipDispensePrep	subprotocol_write_log	ASMain,SingleTipDispensePrep	Comment	SingleTipDispensePrep Flag_FreeslateFilter: 0				
5090	732	False	05/13/2025 11:56:11.422			SingleTipDispensePrep	subprotocol_write_log	ASMain,SingleTipDispensePrep	Comment	SingleTipDispensePrep Flag_FreeslateFilter: 0	Input : Comment	SingleTipDispensePrep Flag_FreeslateFilter: 0		
5091	732	False	05/13/2025 11:56:11.422			SingleTipDispensePrep	subprotocol_write_log	ASMain,SingleTipDispensePrep	Comment	SingleTipDispensePrep Flag_FreeslateFilter: 0				
5092	733	False	05/13/2025 11:56:11.424			SingleTipDispensePrep	subprotocol_write_log	ASMain,SingleTipDispensePrep	Comment	SingleTipDispensePrep Flag_LookAhead: 0				
5093	733	False	05/13/2025 11:56:11.424			SingleTipDispensePrep	subprotocol_write_log	ASMain,SingleTipDispensePrep	Comment	SingleTipDispensePrep Flag_LookAhead: 0	Input : Comment	SingleTipDispensePrep Flag_LookAhead: 0		
5094	733	False	05/13/2025 11:56:11.424			SingleTipDispensePrep	subprotocol_write_log	ASMain,SingleTipDispensePrep	Comment	SingleTipDispensePrep Flag_LookAhead: 0				
5095	734	False	05/13/2025 11:56:11.425			SingleTipDispensePrep	subprotocol_write_log	ASMain,SingleTipDispensePrep	Comment	SingleTipDispensePrep Flag_PoolingMap: 0				
5096	734	False	05/13/2025 11:56:11.425			SingleTipDispensePrep	subprotocol_write_log	ASMain,SingleTipDispensePrep	Comment	SingleTipDispensePrep Flag_PoolingMap: 0	Input : Comment	SingleTipDispensePrep Flag_PoolingMap: 0		
5097	734	False	05/13/2025 11:56:11.425			SingleTipDispensePrep	subprotocol_write_log	ASMain,SingleTipDispensePrep	Comment	SingleTipDispensePrep Flag_PoolingMap: 0				
5098	735	False	05/13/2025 11:56:11.426			SingleTipDispensePrep	subprotocol_write_log	ASMain,SingleTipDispensePrep	Comment	SingleTipDispensePrep NumberOfColumns: 4				
5099	735	False	05/13/2025 11:56:11.426			SingleTipDispensePrep	subprotocol_write_log	ASMain,SingleTipDispensePrep	Comment	SingleTipDispensePrep NumberOfColumns: 4	Input : Comment	SingleTipDispensePrep NumberOfColumns: 4		
5100	735	False	05/13/2025 11:56:11.426			SingleTipDispensePrep	subprotocol_write_log	ASMain,SingleTipDispensePrep	Comment	SingleTipDispensePrep NumberOfColumns: 4				
5101	736	False	05/13/2025 11:56:11.428			SingleTipDispensePrep	subprotocol_write_log	ASMain,SingleTipDispensePrep	Comment	SingleTipDispensePrep SerialSiblingSyringeCapacity: 2500.0				
5102	736	False	05/13/2025 11:56:11.428			SingleTipDispensePrep	subprotocol_write_log	ASMain,SingleTipDispensePrep	Comment	SingleTipDispensePrep SerialSiblingSyringeCapacity: 2500.0	Input : Comment	SingleTipDispensePrep SerialSiblingSyringeCapacity: 2500.0		
5103	736	False	05/13/2025 11:56:11.428			SingleTipDispensePrep	subprotocol_write_log	ASMain,SingleTipDispensePrep	Comment	SingleTipDispensePrep SerialSiblingSyringeCapacity: 2500.0				
5104	737	False	05/13/2025 11:56:11.429			SingleTipDispensePrep	subprotocol_write_log	ASMain,SingleTipDispensePrep	Comment	SingleTipDispensePrep SingleTipSyringeCapacity: 1000.0				
5105	737	False	05/13/2025 11:56:11.429			SingleTipDispensePrep	subprotocol_write_log	ASMain,SingleTipDispensePrep	Comment	SingleTipDispensePrep SingleTipSyringeCapacity: 1000.0	Input : Comment	SingleTipDispensePrep SingleTipSyringeCapacity: 1000.0		
5106	737	False	05/13/2025 11:56:11.429			SingleTipDispensePrep	subprotocol_write_log	ASMain,SingleTipDispensePrep	Comment	SingleTipDispensePrep SingleTipSyringeCapacity: 1000.0				
5107	738	False	05/13/2025 11:56:11.430			SingleTipDispensePrep	subprotocol_write_log	ASMain,SingleTipDispensePrep	Comment	SingleTipDispensePrep SourceName: solvent				
5108	738	False	05/13/2025 11:56:11.430			SingleTipDispensePrep	subprotocol_write_log	ASMain,SingleTipDispensePrep	Comment	SingleTipDispensePrep SourceName: solvent	Input : Comment	SingleTipDispensePrep SourceName: solvent		
5109	738	False	05/13/2025 11:56:11.430			SingleTipDispensePrep	subprotocol_write_log	ASMain,SingleTipDispensePrep	Comment	SingleTipDispensePrep SourceName: solvent				
5110	739	False	05/13/2025 11:56:11.432			SingleTipDispensePrep	Execute	ASMain,SingleTipDispensePrep	Read Global Variable Data	1Tip_ArmResource				
5111	739	False	05/13/2025 11:56:11.432			SingleTipDispensePrep	Execute	ASMain,SingleTipDispensePrep	Read Global Variable Data	1Tip_ArmResource	Input : GlobalVariableType	String		
5112	739	False	05/13/2025 11:56:11.432			SingleTipDispensePrep	Execute	ASMain,SingleTipDispensePrep	Read Global Variable Data	1Tip_ArmResource	Input : GlobalVariableName	1Tip_ArmResource		
5113	739	False	05/13/2025 11:56:11.432			SingleTipDispensePrep	Execute	ASMain,SingleTipDispensePrep	Read Global Variable Data	1Tip_ArmResource				
5114	739	False	05/13/2025 11:56:11.432			SingleTipDispensePrep	Execute	ASMain,SingleTipDispensePrep	Read Global Variable Data	1Tip_ArmResource	Output : GlobalVariableStringValue	Arm - Single Tip		
5115	740	False	05/13/2025 11:56:11.433			SingleTipDispensePrep	Execute	ASMain,SingleTipDispensePrep	Read Global Variable Data	ETip_ArmResource				
5116	740	False	05/13/2025 11:56:11.433			SingleTipDispensePrep	Execute	ASMain,SingleTipDispensePrep	Read Global Variable Data	ETip_ArmResource	Input : GlobalVariableType	String		
5117	740	False	05/13/2025 11:56:11.433			SingleTipDispensePrep	Execute	ASMain,SingleTipDispensePrep	Read Global Variable Data	ETip_ArmResource	Input : GlobalVariableName	ETip_ArmResource		
5118	740	False	05/13/2025 11:56:11.433			SingleTipDispensePrep	Execute	ASMain,SingleTipDispensePrep	Read Global Variable Data	ETip_ArmResource				
5119	740	False	05/13/2025 11:56:11.433			SingleTipDispensePrep	Execute	ASMain,SingleTipDispensePrep	Read Global Variable Data	ETip_ArmResource	Output : GlobalVariableStringValue	Arm - Extendable Single Tip		
5120	741	False	05/13/2025 11:56:11.434			SingleTipDispensePrep	Execute	ASMain,SingleTipDispensePrep	Read Global Variable Data	1Tip_DispCategoryTipSize				
5121	741	False	05/13/2025 11:56:11.434			SingleTipDispensePrep	Execute	ASMain,SingleTipDispensePrep	Read Global Variable Data	1Tip_DispCategoryTipSize	Input : GlobalVariableType	Decimal		
5122	741	False	05/13/2025 11:56:11.434			SingleTipDispensePrep	Execute	ASMain,SingleTipDispensePrep	Read Global Variable Data	1Tip_DispCategoryTipSize	Input : GlobalVariableName	1Tip_DispCategoryTipSize		
5123	741	False	05/13/2025 11:56:11.434			SingleTipDispensePrep	Execute	ASMain,SingleTipDispensePrep	Read Global Variable Data	1Tip_DispCategoryTipSize				
5124	741	False	05/13/2025 11:56:11.434			SingleTipDispensePrep	Execute	ASMain,SingleTipDispensePrep	Read Global Variable Data	1Tip_DispCategoryTipSize	Output : GlobalVariableDoubleValue	11111		
5125	742	False	05/13/2025 11:56:11.437			robotutils	get_dispense_category_name	ASMain,SingleTipDispensePrep	Get Dispense Category from Chemical Name					
5126	742	False	05/13/2025 11:56:11.437			robotutils	get_dispense_category_name	ASMain,SingleTipDispensePrep	Get Dispense Category from Chemical Name		Input : ChemicalName	solvent		
5127	742	False	05/13/2025 11:56:11.442			robotutils	get_dispense_category_name	ASMain,SingleTipDispensePrep	Get Dispense Category from Chemical Name					
5128	742	False	05/13/2025 11:56:11.442			robotutils	get_dispense_category_name	ASMain,SingleTipDispensePrep	Get Dispense Category from Chemical Name		Output : DispenseCategoryName	factory setting		
5129	742	False	05/13/2025 11:56:11.442			robotutils	get_dispense_category_name	ASMain,SingleTipDispensePrep	Get Dispense Category from Chemical Name		Output : DispenseMode	ADT		
5130	743	False	05/13/2025 11:56:11.446			roboutils	get_dispense_settings	ASMain,SingleTipDispensePrep	Get Liquid Dispense Setting					
5131	743	False	05/13/2025 11:56:11.446			roboutils	get_dispense_settings	ASMain,SingleTipDispensePrep	Get Liquid Dispense Setting		Input : DispenseCategoryName	factory setting		
5132	743	False	05/13/2025 11:56:11.446			roboutils	get_dispense_settings	ASMain,SingleTipDispensePrep	Get Liquid Dispense Setting		Input : DispenseMode	ADT		
5133	743	False	05/13/2025 11:56:11.446			roboutils	get_dispense_settings	ASMain,SingleTipDispensePrep	Get Liquid Dispense Setting		Input : TipType	11111		
5134	743	False	05/13/2025 11:56:11.446			roboutils	get_dispense_settings	ASMain,SingleTipDispensePrep	Get Liquid Dispense Setting		Input : PipettingMode	Single		
5135	743	False	05/13/2025 11:56:11.447			roboutils	get_dispense_settings	ASMain,SingleTipDispensePrep	Get Liquid Dispense Setting					
5136	743	False	05/13/2025 11:56:11.447			roboutils	get_dispense_settings	ASMain,SingleTipDispensePrep	Get Liquid Dispense Setting		Output : AspirationSpeed	Low		
5137	743	False	05/13/2025 11:56:11.447			roboutils	get_dispense_settings	ASMain,SingleTipDispensePrep	Get Liquid Dispense Setting		Output : DelayAfterAspiration	3		
5138	743	False	05/13/2025 11:56:11.447			roboutils	get_dispense_settings	ASMain,SingleTipDispensePrep	Get Liquid Dispense Setting		Output : DispenseSpeed	Medium		
5139	743	False	05/13/2025 11:56:11.447			roboutils	get_dispense_settings	ASMain,SingleTipDispensePrep	Get Liquid Dispense Setting		Output : SystemTrailingAirgap	0		
